form	lemma	POS	morph
རྩལ་	རྩལ་	NOUN
དུ་	ལ་	PART
བཏགས་	བཏགས་	VERB
སོ་	གོ་	PART
༔		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལྷ་ཅིག་	ལྷ་ཅིག་	NO_POS
དེ་ཉིད་	དེ་ཉིད་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
མང་	མང་	VERB
ཞིག་	ཅིག་	PART
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
༔		PUNCT
འབྲིན་		NON_WORD
ཐང་	ཐང་	NOUN
ཆོས་འབྱུང་	ཆོས་འབྱུང་	NOUN
དུ་	ལ་	PART
ལྕགས་མོ་	ལྕགས་མོ་	NO_POS
ཡོ་	ཡོ་	NOUN
ལོ་	གོ་	PART
ལ་	ལ་	PART
སྐུ་	སྐུ་	NOUN
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
འི་	གི་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
སྐལ་བ་	སྐལ་བ་	NOUN
ར་	ལ་	PART
ལྡན་པ་	ལྡན་པ་	VERB
སྤང་	སྤང་	VERB
སྒང་པ་	སྒང་པ་	NO_POS
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཚུལ་	ཚུལ་	NOUN
རྡོ་		
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
དེ་	དེ་	DET
ར་	ལ་	PART
༔		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
ལ་ལུང་	ལ་ལུང་	NO_POS
བསྟན་	བསྟན་	VERB
རྣམས་	རྣམས་	DET
བྱུང་	བྱུང་	VERB
སྦྱངས་པ་	སྦྱངས་པ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
སད་	སད་	VERB
འཁོར་འདས་	འཁོར་འདས་	NOUN
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རང་སེམས་	རང་སེམས་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ར་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
དེ་	སྟེ་	PART
ལ་	ལ་	PART
གཏེར་	གཏེར་	NOUN
གྱི་	གི་	PART
ཁ་བྱང་	ཁ་བྱང་	OTHER
ལྡེ་མིག་	ལྡེ་མིག་	NOUN
རྣམས་	རྣམས་	DET
ཕྱག་	ཕྱག་	NOUN
ཏུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ནས་ཆུ་	ནས་ཆུ་	NO_POS
མོ་	གོ་	PART
གླང་ལོ་	གླང་ལོ་	NO_POS
འི་	གི་	PART
སྟོན་	སྟོན་	VERB
ཟླ་	ཟླ་	NOUN
ཐ་ཆུང་	ཐ་ཆུང་	ADJ
གི་	གི་	PART
༔		PUNCT
ཉེ་	ཉེ་	NUM
བདུན་	བདུན་	NUM
གྱི་	གི་	PART
ཉིན་	ཉིན་	NOUN
བླ་མ་	བླ་མ་	NOUN
ཡི་དམ་	ཡི་དམ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
བཀའ་སྲུང་	བཀའ་སྲུང་	OTHER
གཏེར་བདག་	གཏེར་བདག་	NO_POS
ལ་	ལ་	PART
ཚོགས་གཏོར་	ཚོགས་གཏོར་	NOUN
ཕུལ་	ཕུལ་	VERB
ན་	ནས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་	བཏབ་	VERB
སྟེ་	སྟེ་	PART
༔		PUNCT
དང་	དང་	NO_POS
ལུང་	ལུང་	NOUN
ཕྲ་མོ་	ཕྲ་མོ་	ADJ
བྲག་	བྲག་	NOUN
ན་	ནས་	PART
གཏེར་	གཏེར་	NOUN
གདན་	གདན་	NOUN
དྲངས་	དྲངས་	NO_POS
༔		PUNCT
བླ་མ་	བླ་མ་	NOUN
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
དེ་	སྟེ་	PART
ལ་ལ་	ལ་ལ་	PRON
ས་	གིས་	PART
ཅན་	ཅན་	PART
གྱི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
ཉེ་	ཉེ་	NUM
གཅིག་	གཅིག་	NUM
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
པདྨ་	པདྨ་	NOUN
ས་	གིས་	PART
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
ལ་	ལ་	PART
༔		PUNCT
ཤེལ་དཀར་	ཤེལ་དཀར་	NOUN
བཟའ་	བཟའ་	NOUN
མགོན་	མགོན་	NOUN
སྐྱིད་	སྐྱིད་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
བཅུ་བདུན་	བཅུ་བདུན་	NO_POS
གྱི་	གི་	PART
ཐ་མ་	ཐ་མ་	ADJ
ཤེ་པོ་	ཤེ་པོ་	PART
ར་	ལ་	PART
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
འི་	གི་	PART
སེ་བ་	སེ་བ་	NOUN
ལུང་པ་	ལུང་པ་	NOUN
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
ལེགས་ལྡན་	ལེགས་ལྡན་	NO_POS
ལ་	ལ་	PART
ཤོག་	ཤོག་	VERB
སེ་	སེ་	NO_POS
ར་	ལ་	PART
རྣམས་	རྣམས་	DET
གཏད་	གཏད་	VERB
༔		PUNCT
དབང་	དབང་	NOUN
གི་	གི་	PART
ཆུ་བོ་	ཆུ་བོ་	NOUN
བཀའ་ལུང་	བཀའ་ལུང་	NOUN
རྗེས་གནང་	རྗེས་གནང་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
གནང་	གནང་	NO_POS
ན་	ནས་	PART
༔		PUNCT
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
ཁྱེད་	ཁྱེད་	PRON
ལ་	ལ་	PART
འདུག་	འདུག་	VERB
ཅེས་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
༔		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
ཕྲ་མོ་	ཕྲ་མོ་	ADJ
བྲག་	བྲག་	NOUN
གི་	གི་	PART
གཏེར་ཁ་	གཏེར་ཁ་	NOUN
འི་	གི་	PART
སྐོར་	སྐོར་	NOUN
ལ་	ལ་	PART
༔		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཡི་དམ་	ཡི་དམ་	NOUN
བཀའ་སྲུང་	བཀའ་སྲུང་	OTHER
དྲེགས་པ་	དྲེགས་པ་	VERB
འཆི་བདག་	འཆི་བདག་	NOUN
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
སྐོར་	སྐོར་	NOUN
མངོན་སྤྱོད་	མངོན་སྤྱོད་	NO_POS
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
འི་	གི་	PART
བཀའ་ལུང་	བཀའ་ལུང་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
གནང་	གནང་	NO_POS
༔		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
ལེགས་པ་	ལེགས་པ་	VERB
ས་	གིས་	PART
མི་ལོ་	མི་ལོ་	NOUN
བཅུ་གསུམ་	བཅུ་གསུམ་	NO_POS
བ་	བ་	NOUN
དུ་མ་	དུ་མ་	ADJ
སྤེལ་	སྤེལ་	VERB
༔		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
རང་བྱུང་	རང་བྱུང་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དགུང་ལོ་	དགུང་ལོ་	NOUN
སྤྲེལ་	སྤྲེལ་	NO_POS
ལོ་པ་	ལོ་པ་	NO_POS
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
རྩ་	རྩ་	NUM
གཅིག་	གཅིག་	NUM
བཞེས་པ་	བཞེས་པ་	VERB
ཞིག་	ཅིག་	PART
ཀོང་པོ་	ཀོང་པོ་	PROPN
སྣང་	སྣང་	VERB
རང་	རང་	PRON
དགོན་	དགོན་	OTHER
གས་	གསའ་	NO_POS
ར་	ལ་	PART
ན་	ལ་	PART
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
སྟེང་	སྟེང་	NOUN
བཞུགས་	བཞུགས་	VERB
དུས་	དུས་	NOUN
༔		PUNCT
བང་ཆེན་	བང་ཆེན་	NOUN
མི་	མི་	PART
གསུམ་	གསུམ་	NUM
བཏང་	བཏང་	VERB
ན་	ནས་	PART
བླ་མ་	བླ་མ་	NOUN
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
ལེགས་ལྡན་པ་	ལེགས་ལྡན་པ་	NO_POS
གདན་	གདན་	NOUN
དྲངས་	དྲངས་	NO_POS
ཞལ་མཇལ་	ཞལ་མཇལ་	NO_POS
མཉེས་ཚོར་	མཉེས་ཚོར་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
མཛད་	མཛད་	VERB
༔		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཤོག་	ཤོག་	VERB
སེ་	སེ་	NO_POS
ར་	ལ་	PART
ཞལ་	ཞལ་	NOUN
བསྟན་	བསྟན་	VERB
བཀའ་ལུང་	བཀའ་ལུང་	NOUN
རྗེས་གནང་	རྗེས་གནང་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
རང་བྱུང་	རང་བྱུང་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
གཏད་	གཏད་	VERB
དེ་	སྟེ་	PART
༔		PUNCT
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
རང་བྱུང་	རང་བྱུང་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
རྟོགས་ལྡན་	རྟོགས་ལྡན་	OTHER
དར་མ་	དར་མ་	PROPN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལ་	ལ་	PART
བཀའ་ལུང་	བཀའ་ལུང་	NOUN
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
ར་	ལ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
གནང་	གནང་	NO_POS
༔		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
རྟོགས་ལྡན་	རྟོགས་ལྡན་	OTHER
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལ་	ལ་	PART
བཀའ་ལུང་	བཀའ་ལུང་	NOUN
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
གནང་	གནང་	NO_POS
༔		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ཤཱི་		NON_WORD
ལ་	ལ་	PART
ལཀྵ་		NON_WORD
འབུམ་པ་	འབུམ་པ་	NUM
ལ་	ལ་	PART
བཀའ་ལུང་	བཀའ་ལུང་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
ར་	ལ་	PART
གནང་	གནང་	NO_POS
༔		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
དྷརྨ་		NON_WORD
ལཀྵ་		NON_WORD
ཆོ་	ཆོ་	NOUN
འབུམ་པ་	འབུམ་པ་	NUM
ལ་	ལ་	PART
བཀའ་ལུང་	བཀའ་ལུང་	NOUN
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
གནང་	གནང་	NO_POS
༔		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
བུདྡྷ་		NON_WORD
ཤྲཱི་		NON_WORD
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དཔལ་	དཔལ་	OTHER
ལ་	ལ་	PART
བཀའ་ལུང་	བཀའ་ལུང་	NOUN
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
གནང་	གནང་	NO_POS
༔		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
ཁམས་	ཁམས་	NOUN
ཀཿ་		NON_WORD
ཐོག་	ཐོག་	NOUN
གི་	གི་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
པུཎྱ་		NON_WORD
ལཀྵ་		NON_WORD
བསོད་ནམས་	བསོད་ནམས་	NOUN
འབུམ་	འབུམ་	NUM
ལ་	ལ་	PART
བཀའ་ལུང་	བཀའ་ལུང་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
གནང་	གནང་	NO_POS
༔		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
བདག་	བདག་	PRON
འཕགས་པ་	འཕགས་པ་	VERB
ཆེན་	ཆེན་	NO_POS
བསོད་ནམས་	བསོད་ནམས་	NOUN
ད་	ད་	NOUN
ཞེས་་	ཞེས་པ་	PART
དེ་	དེ་	DET
ས་	གིས་	PART
དབོན་པོ་	དབོན་པོ་	NOUN
དར་མ་	དར་མ་	PROPN
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
གནས་མཆོག་	གནས་མཆོག་	OTHER
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
ཙཱ་	ཙཱ་	NO_POS
རི་	རི་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
༔		PUNCT
ཡུམ་	ཡུམ་	NOUN
སྨད་	སྨད་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
སྒྲུབ་གནས་	སྒྲུབ་གནས་	NOUN
དམ་པ་	དམ་པ་	VERB
ར་	ལ་	PART
༔		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
འོད་ཟེར་	འོད་ཟེར་	NOUN
གྱིས་	གིས་	PART
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
རྡོ་	རྡོ་	NOUN
འི་	གི་	PART
བཅུད་ལེན་	བཅུད་ལེན་	NOUN
དེ་	སྟེ་	PART
མ་གཏོགས་པ་	མ་གཏོགས་པ་	NO_POS
ཚང་བ་	ཚང་བ་	VERB
ར་	ལ་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
ལགས་སོ་	ལགས་སོ་	NO_POS
༔		PUNCT
ཨྠིྀ་		NON_WORD
༔		PUNCT
ཆ་མེད་	ཆ་མེད་	ADJ
གཞུང་	གཞུང་	NOUN
དུ་	ལ་	PART
ཚང་	ཚང་	VERB
ཡོད་	ཡོད་	VERB
༔		PUNCT
མེས་པོ་	མེས་པོ་	NOUN
འི་	གི་	PART
ཤུལ་	ཤུལ་	NOUN
བཞག་	བཞག་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཀློང་ཆེན་	ཀློང་ཆེན་	PROPN
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
ཀྱི་	གི་	PART
གསུང་འབུམ་	གསུང་འབུམ་	NOUN
། ༼		PUNCT
		
༽		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
སྙིང་ཐིག་	སྙིང་ཐིག་	NOUN
གི་	གི་	PART
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
།		PUNCT
		
